photons,time,pus,ins,ius
64, 0.000296, 0.216132, 771686, 2606.026017
64, 0.000164, 0.391236, 771837, 4718.291521
64, 0.000137, 0.467007, 771678, 5630.918763
64, 0.000137, 0.466007, 771327, 5616.308787
64, 0.000151, 0.423639, 780082, 5163.643826
64, 0.000137, 0.465790, 771962, 5618.314278
64, 0.000138, 0.463966, 771835, 5595.399483
64, 0.000167, 0.383942, 771521, 4628.422480
64, 0.000139, 0.461218, 771771, 5561.792409
64, 0.000145, 0.441364, 776695, 5356.332540
64, 0.000137, 0.465573, 771771, 5614.309097
64, 0.000137, 0.466245, 771736, 5622.152448
64, 0.000139, 0.461198, 772113, 5564.016459
64, 0.000167, 0.383064, 779931, 4668.176975
64, 0.000155, 0.413715, 771737, 4988.732740
64, 0.000137, 0.465543, 771222, 5609.948064
64, 0.000139, 0.460962, 771445, 5556.359838
64, 0.000149, 0.428182, 771379, 5160.795885
64, 0.000138, 0.463174, 772023, 5587.203370
64, 0.000147, 0.436759, 778384, 5311.968554
64, 0.000259, 0.246935, 771656, 2977.332093
64, 0.000140, 0.457172, 781906, 5585.401919
64, 0.000138, 0.463966, 771463, 5592.702678
64, 0.000136, 0.468964, 771363, 5652.211824
64, 0.000138, 0.463778, 771695, 5592.114321
64, 0.000144, 0.444065, 778992, 5405.049853
64, 0.000150, 0.426365, 772491, 5146.303280
64, 0.000150, 0.426079, 771731, 5137.783193
64, 0.000138, 0.463919, 771329, 5591.163785
64, 0.000138, 0.465309, 771463, 5608.885949
64, 0.000138, 0.465106, 771380, 5605.837083
64, 0.000137, 0.467235, 771672, 5633.629249
64, 0.000138, 0.463439, 771772, 5588.582021
64, 0.000228, 0.280836, 779494, 3420.468558
64, 0.000250, 0.256502, 771293, 3091.218423
64, 0.000138, 0.463748, 771744, 5592.104692
64, 0.000138, 0.464559, 771837, 5602.562335
64, 0.000137, 0.465583, 771293, 5610.954300
64, 0.000147, 0.435241, 777125, 5284.946785
64, 0.000138, 0.465133, 771925, 5610.123914
64, 0.000257, 0.249508, 771380, 3007.270813
64, 0.000139, 0.459585, 771806, 5542.353650
64, 0.000139, 0.460611, 772088, 5556.748665
64, 0.000166, 0.385250, 781120, 4701.973201
64, 0.000137, 0.465519, 771570, 5612.193685
64, 0.000138, 0.463023, 772022, 5585.377147
64, 0.000146, 0.438446, 771669, 5286.490375
64, 0.000144, 0.445561, 771229, 5369.217273
64, 0.000146, 0.439114, 771670, 5294.549497
64, 0.000139, 0.460087, 771229, 5544.261847
64, 0.000137, 0.467426, 771519, 5634.815951
