compilador_flag,photons,time,pus,ins,ius
clang_O3_lto,65536, 0.146499, 0.447347, 917231956, 6260.997318
clang_O3_lto,65536, 0.146163, 0.448377, 917161340, 6274.929451
clang_O3_lto,65536, 0.145988, 0.448915, 917196842, 6282.703621
clang_O3_lto,65536, 0.147535, 0.444207, 917221526, 6216.981877
clang_O3_lto,65536, 0.146053, 0.448712, 917216443, 6280.003858
clang_O3_lto,65536, 0.146180, 0.448323, 918139835, 6280.872087
clang_O3_lto,65536, 0.146141, 0.448445, 918144846, 6282.608314
clang_O3_lto,65536, 0.148320, 0.441857, 918161341, 6190.423245
clang_O3_lto,65536, 0.146156, 0.448399, 918118197, 6281.789878
clang_O3_lto,65536, 0.146168, 0.448361, 918145026, 6281.441893
clang_O3_lto,65536, 0.146160, 0.448385, 918129672, 6281.666000
clang_O3_lto,65536, 0.146208, 0.448239, 918161612, 6279.838127
clang_O3_lto,65536, 0.146735, 0.446628, 917343415, 6251.697634
clang_O3_lto,65536, 0.146049, 0.448726, 917325334, 6280.946073
clang_O3_lto,65536, 0.145284, 0.451089, 917324480, 6314.008193
clang_O3_lto,65536, 0.144988, 0.452010, 917312254, 6326.822598
clang_O3_lto,65536, 0.144912, 0.452247, 917314283, 6330.154003
clang_O3_lto,65536, 0.145261, 0.451160, 917324729, 6315.007814
clang_O3_lto,65536, 0.144873, 0.452368, 917309918, 6331.811571
clang_O3_lto,65536, 0.147272, 0.445000, 916928355, 6226.091282
clang_O3_lto,65536, 0.145256, 0.451177, 916946327, 6312.644197
clang_O3_lto,65536, 0.144906, 0.452265, 916902900, 6327.560549
clang_O3_lto,65536, 0.145831, 0.449396, 916930108, 6287.615134
clang_O3_lto,65536, 0.145785, 0.449539, 916890938, 6289.346448
clang_O3_lto,65536, 0.144815, 0.452549, 916929274, 6331.711876
clang_O3_lto,65536, 0.144912, 0.452247, 916910100, 6327.363222
clang_O3_lto,65536, 0.154167, 0.425098, 916916331, 5947.566188
clang_O3_lto,65536, 0.144901, 0.452283, 916839816, 6327.372046
clang_O3_lto,65536, 0.144715, 0.452862, 916850080, 6335.551699
clang_O3_lto,65536, 0.144856, 0.452421, 916845681, 6329.349146
clang_O3_lto,65536, 0.145740, 0.449676, 916865129, 6291.080712
clang_O3_lto,65536, 0.144803, 0.452586, 916865245, 6331.789471
clang_O3_lto,65536, 0.145855, 0.449323, 917738658, 6292.135947
clang_O3_lto,65536, 0.145023, 0.451900, 917741423, 6328.231082
clang_O3_lto,65536, 0.145794, 0.449511, 917755272, 6294.877517
clang_O3_lto,65536, 0.144864, 0.452398, 917759541, 6335.338878
clang_O3_lto,65536, 0.144848, 0.452448, 917723723, 6335.792105
clang_O3_lto,65536, 0.144962, 0.452091, 917754536, 6330.998341
clang_O3_lto,65536, 0.144920, 0.452221, 917756818, 6332.832868
clang_O3_lto,65536, 0.145021, 0.451907, 917113722, 6324.008336
clang_O3_lto,65536, 0.144962, 0.452092, 917102530, 6326.519861
clang_O3_lto,65536, 0.144773, 0.452681, 917093828, 6334.699306
clang_O3_lto,65536, 0.145700, 0.449800, 917116341, 6294.538271
clang_O3_lto,65536, 0.145379, 0.450795, 917079750, 6308.213358
clang_O3_lto,65536, 0.160058, 0.409452, 917319089, 5731.166544
clang_O3_lto,65536, 0.145430, 0.450636, 917186549, 6306.727855
clang_O3_lto,65536, 0.145336, 0.450927, 917402343, 6312.275718
clang_O3_lto,65536, 0.145585, 0.450156, 917510498, 6302.232705
clang_O3_lto,65536, 0.145551, 0.450260, 917501361, 6303.620317
clang_O3_lto,65536, 0.145553, 0.450257, 917471514, 6303.369307
clang_O3_lto,65536, 0.150131, 0.436525, 917479885, 6111.193828
clang_O3_lto,65536, 0.145441, 0.450601, 917389135, 6307.621048
clang_O3_lto,65536, 0.146337, 0.447844, 917725206, 6271.323801
clang_O3_lto,65536, 0.145611, 0.450074, 917738693, 6302.653251
clang_O3_lto,65536, 0.145361, 0.450850, 917724575, 6313.417334
clang_O3_lto,65536, 0.145662, 0.449919, 917744692, 6300.523493
clang_O3_lto,65536, 0.146398, 0.447657, 917721620, 6268.678978
clang_O3_lto,65536, 0.146137, 0.448457, 917742549, 6280.026410
clang_O3_lto,65536, 0.145409, 0.450701, 917739380, 6311.435243
clang_O3_lto,65536, 0.145360, 0.450854, 917130698, 6309.386709
clang_O3_lto,65536, 0.145622, 0.450041, 917117640, 6297.924630
clang_O3_lto,65536, 0.146675, 0.446810, 917159573, 6252.998236
clang_O3_lto,65536, 0.144826, 0.452515, 917134157, 6332.652552
clang_O3_lto,65536, 0.145250, 0.451195, 917120707, 6314.092822
clang_O3_lto,65536, 0.146247, 0.448120, 917145644, 6271.223946
clang_O3_lto,65536, 0.145354, 0.450872, 917142236, 6309.720019
clang_O3_lto,65536, 0.147194, 0.445237, 917699074, 6234.643381
clang_O3_lto,65536, 0.144854, 0.452428, 917619054, 6334.781938
clang_O3_lto,65536, 0.145008, 0.451949, 917653921, 6328.318004
clang_O3_lto,65536, 0.144849, 0.452442, 917630979, 6335.066576
clang_O3_lto,65536, 0.144991, 0.452002, 917638750, 6328.956668
clang_O3_lto,65536, 0.145386, 0.450774, 917631177, 6311.707263
clang_O3_lto,65536, 0.145406, 0.450710, 917626616, 6310.789037
clang_O3_lto,65536, 0.145063, 0.451778, 916347207, 6316.912493
clang_O3_lto,65536, 0.145112, 0.451624, 916347603, 6314.762948
clang_O3_lto,65536, 0.147486, 0.444355, 916374292, 6213.315043
clang_O3_lto,65536, 0.145342, 0.450910, 916353459, 6304.825034
clang_O3_lto,65536, 0.145141, 0.451535, 916331979, 6313.408668
clang_O3_lto,65536, 0.145137, 0.451546, 916360205, 6313.763748
clang_O3_lto,65536, 0.148285, 0.441961, 916384729, 6179.901294
clang_O3_lto,65536, 0.145246, 0.451208, 916820959, 6312.212367
clang_O3_lto,65536, 0.145167, 0.451454, 916843013, 6315.796408
clang_O3_lto,65536, 0.145269, 0.451136, 916832622, 6311.282569
clang_O3_lto,65536, 0.145200, 0.451350, 916844279, 6314.359322
clang_O3_lto,65536, 0.145200, 0.451350, 916834049, 6314.282605
clang_O3_lto,65536, 0.145587, 0.450150, 916847768, 6297.595735
clang_O3_lto,65536, 0.145461, 0.450539, 917859999, 6309.998377
clang_O3_lto,65536, 0.145392, 0.450754, 917863309, 6313.020508
clang_O3_lto,65536, 0.145439, 0.450609, 917856095, 6310.952057
clang_O3_lto,65536, 0.145420, 0.450667, 917861033, 6311.797255
clang_O3_lto,65536, 0.146886, 0.446168, 917885093, 6248.952586
clang_O3_lto,65536, 0.145316, 0.450989, 917845926, 6316.194932
clang_O3_lto,65536, 0.145342, 0.450910, 917854363, 6315.152157
clang_O3_lto,65536, 0.147770, 0.443499, 917415161, 6208.384739
clang_O3_lto,65536, 0.145354, 0.450871, 917381053, 6311.343223
clang_O3_lto,65536, 0.145225, 0.451272, 917375825, 6316.919912
clang_O3_lto,65536, 0.144848, 0.452446, 917358820, 6333.243589
clang_O3_lto,65536, 0.145406, 0.450710, 917386586, 6309.130036
clang_O3_lto,65536, 0.145345, 0.450900, 917348952, 6311.530931
clang_O3_lto,65536, 0.148225, 0.442138, 917411411, 6189.303122
clang_O3_lto,65536, 0.145342, 0.450909, 916824653, 6308.050517
clang_O3_lto,65536, 0.146660, 0.446856, 916843802, 6251.480774
clang_O3_lto,65536, 0.145200, 0.451350, 916843780, 6314.351711
clang_O3_lto,65536, 0.145099, 0.451663, 916828240, 6318.628431
clang_O3_lto,1048576, 2.320803, 0.451816, 14674405008, 6322.986762
clang_O3_lto,1048576, 2.316023, 0.452749, 14673042228, 6335.448800
clang_O3_lto,1048576, 2.315240, 0.452902, 14673177282, 6337.649308
clang_O3_lto,1048576, 2.315625, 0.452826, 14670614433, 6335.487557
clang_O3_lto,1048576, 2.325370, 0.450929, 14671855032, 6309.471971
clang_O3_lto,1048576, 2.314327, 0.453080, 14671281729, 6339.328377
clang_O3_lto,1048576, 2.325501, 0.450903, 14674107140, 6310.082888
clang_O3_lto,1048576, 2.315475, 0.452856, 14674739724, 6337.679852
clang_O3_lto,1048576, 2.331918, 0.449662, 14672133411, 6291.873407
clang_O3_lto,1048576, 2.315547, 0.452842, 14672570845, 6336.545282
clang_O3_lto,1048576, 2.314752, 0.452997, 14674661627, 6339.626364
clang_O3_lto,1048576, 2.316461, 0.452663, 14670082471, 6332.973002
clang_O3_lto,1048576, 2.317530, 0.452454, 14673693751, 6331.610198
clang_O3_lto,1048576, 2.315464, 0.452858, 14673081123, 6336.993424
clang_O3_lto,1048576, 2.315952, 0.452762, 14673699753, 6335.924406
clang_O3_lto,1048576, 2.316668, 0.452622, 14671340489, 6332.949341
clang_O3_lto,1048576, 2.323677, 0.451257, 14673604033, 6314.821199
clang_O3_lto,1048576, 2.315991, 0.452755, 14670358476, 6334.375518
clang_O3_lto,1048576, 2.356692, 0.444936, 14671196801, 6225.335339
clang_O3_lto,1048576, 2.315913, 0.452770, 14674357337, 6336.315592
clang_O3_lto,1048576, 2.329923, 0.450048, 14674987520, 6298.487337
clang_O3_lto,1048576, 2.315060, 0.452937, 14668867487, 6336.278324
clang_O3_lto,1048576, 2.315022, 0.452944, 14673933380, 6338.571674
clang_O3_lto,1048576, 2.314316, 0.453082, 14672716687, 6339.978946
clang_O3_lto,1048576, 2.318330, 0.452298, 14675272188, 6330.103734
clang_O3_lto,1048576, 2.317788, 0.452404, 14675775054, 6331.802243
clang_O3_lto,1048576, 2.321624, 0.451656, 14673247867, 6320.252170
clang_O3_lto,1048576, 2.318771, 0.452212, 14671579633, 6327.308202
clang_O3_lto,1048576, 2.339464, 0.448212, 14671181647, 6271.171065
clang_O3_lto,1048576, 2.314795, 0.452989, 14672261771, 6338.472583
clang_O3_lto,16777216, 37.066586, 0.452624, 234772732302, 6333.810523
clang_O3_lto,16777216, 37.063991, 0.452655, 234766152260, 6334.076521
clang_O3_lto,16777216, 37.044040, 0.452899, 234756365755, 6337.223633
clang_O3_lto,16777216, 37.060570, 0.452697, 234758868495, 6334.464668
clang_O3_lto,16777216, 37.067483, 0.452613, 234760469859, 6333.326454
clang_Ofast_lto,65536, 0.131818, 0.497171, 816027579, 6190.570335
clang_Ofast_lto,65536, 0.131756, 0.497404, 816060107, 6193.721882
clang_Ofast_lto,65536, 0.131347, 0.498953, 816031262, 6212.790632
clang_Ofast_lto,65536, 0.131776, 0.497328, 816779530, 6198.231875
clang_Ofast_lto,65536, 0.131806, 0.497214, 816767657, 6196.724642
clang_Ofast_lto,65536, 0.131642, 0.497836, 816760639, 6204.424059
clang_Ofast_lto,65536, 0.132216, 0.495672, 816780266, 6177.597794
clang_Ofast_lto,65536, 0.131907, 0.496833, 816766332, 6191.963496
clang_Ofast_lto,65536, 0.132028, 0.496380, 816748354, 6186.185104
clang_Ofast_lto,65536, 0.131939, 0.496713, 816775498, 6190.536311
clang_Ofast_lto,65536, 0.133572, 0.490641, 816770983, 6114.832969
clang_Ofast_lto,65536, 0.131698, 0.497623, 815905593, 6195.278243
clang_Ofast_lto,65536, 0.131767, 0.497363, 815914489, 6192.108825
clang_Ofast_lto,65536, 0.131737, 0.497475, 815917014, 6193.520753
clang_Ofast_lto,65536, 0.131966, 0.496613, 815909060, 6182.723776
clang_Ofast_lto,65536, 0.131683, 0.497681, 815912487, 6196.041005
clang_Ofast_lto,65536, 0.131731, 0.497499, 815900935, 6193.688691
clang_Ofast_lto,65536, 0.131748, 0.497436, 815904078, 6192.932810
clang_Ofast_lto,65536, 0.131658, 0.497775, 816322710, 6200.334456
clang_Ofast_lto,65536, 0.133594, 0.490561, 816314217, 6110.410043
clang_Ofast_lto,65536, 0.131689, 0.497656, 816288796, 6198.598188
clang_Ofast_lto,65536, 0.133460, 0.491055, 816310032, 6116.535175
clang_Ofast_lto,65536, 0.132016, 0.496423, 816286016, 6183.217080
clang_Ofast_lto,65536, 0.131872, 0.496967, 816288904, 6190.010267
clang_Ofast_lto,65536, 0.131569, 0.498112, 816277838, 6204.192346
clang_Ofast_lto,65536, 0.131704, 0.497601, 815815031, 6194.312810
clang_Ofast_lto,65536, 0.130564, 0.501946, 815827015, 6248.485627
clang_Ofast_lto,65536, 0.130504, 0.502177, 815815908, 6251.280436
clang_Ofast_lto,65536, 0.130457, 0.502356, 815816346, 6253.512038
clang_Ofast_lto,65536, 0.129921, 0.504430, 815849714, 6279.586613
clang_Ofast_lto,65536, 0.130793, 0.501067, 815849452, 6237.724636
clang_Ofast_lto,65536, 0.130693, 0.501448, 815829267, 6242.313534
clang_Ofast_lto,65536, 0.132600, 0.494239, 815858112, 6152.780934
clang_Ofast_lto,65536, 0.131681, 0.497688, 816045731, 6197.143124
clang_Ofast_lto,65536, 0.130696, 0.501439, 816048374, 6243.876517
clang_Ofast_lto,65536, 0.130617, 0.501744, 816019396, 6247.443918
clang_Ofast_lto,65536, 0.130100, 0.503734, 816006620, 6272.128491
clang_Ofast_lto,65536, 0.130292, 0.502992, 816008997, 6262.905084
clang_Ofast_lto,65536, 0.129890, 0.504552, 816050033, 6282.645972
clang_Ofast_lto,65536, 0.132321, 0.495281, 816055381, 6167.252340
clang_Ofast_lto,65536, 0.130649, 0.501619, 815476203, 6241.733933
clang_Ofast_lto,65536, 0.129812, 0.504852, 815473716, 6281.948820
clang_Ofast_lto,65536, 0.133365, 0.491402, 815465586, 6114.522545
clang_Ofast_lto,65536, 0.131782, 0.497305, 815473087, 6188.027849
clang_Ofast_lto,65536, 0.131608, 0.497964, 815482709, 6196.305389
clang_Ofast_lto,65536, 0.131567, 0.498121, 815471141, 6198.166217
clang_Ofast_lto,65536, 0.131775, 0.497333, 815480196, 6188.432347
clang_Ofast_lto,65536, 0.131660, 0.497768, 815462667, 6193.713604
clang_Ofast_lto,65536, 0.131054, 0.500070, 815922804, 6225.865366
clang_Ofast_lto,65536, 0.131457, 0.498534, 815931507, 6206.817686
clang_Ofast_lto,65536, 0.131896, 0.496877, 815969845, 6186.472596
clang_Ofast_lto,65536, 0.131767, 0.497362, 815947868, 6192.344004
clang_Ofast_lto,65536, 0.131689, 0.497658, 815961178, 6196.133526
clang_Ofast_lto,65536, 0.131826, 0.497139, 815969137, 6189.729164
clang_Ofast_lto,65536, 0.131662, 0.497760, 815952600, 6197.334596
clang_Ofast_lto,65536, 0.131714, 0.497561, 815874319, 6194.266786
clang_Ofast_lto,65536, 0.131888, 0.496905, 815853961, 6185.941008
clang_Ofast_lto,65536, 0.130511, 0.502150, 815846335, 6251.172632
clang_Ofast_lto,65536, 0.130504, 0.502178, 815864384, 6251.664248
clang_Ofast_lto,65536, 0.129981, 0.504198, 815858690, 6276.767791
clang_Ofast_lto,65536, 0.130510, 0.502154, 815851969, 6251.272608
clang_Ofast_lto,65536, 0.130174, 0.503450, 815858417, 6267.460553
clang_Ofast_lto,65536, 0.130602, 0.501801, 815881643, 6247.105121
clang_Ofast_lto,65536, 0.130496, 0.502207, 815672463, 6250.560079
clang_Ofast_lto,65536, 0.130262, 0.503108, 815675820, 6261.795297
clang_Ofast_lto,65536, 0.130540, 0.502039, 815672092, 6248.467979
clang_Ofast_lto,65536, 0.130564, 0.501946, 815684194, 6247.399071
clang_Ofast_lto,65536, 0.130528, 0.502084, 815673715, 6249.035427
clang_Ofast_lto,65536, 0.130682, 0.501493, 815679516, 6241.723099
clang_Ofast_lto,65536, 0.132237, 0.495595, 815701357, 6168.477150
clang_Ofast_lto,65536, 0.132723, 0.493780, 816239561, 6149.941654
clang_Ofast_lto,65536, 0.130668, 0.501545, 816195469, 6246.315673
clang_Ofast_lto,65536, 0.130650, 0.501617, 816234310, 6247.507197
clang_Ofast_lto,65536, 0.130759, 0.501196, 816215433, 6242.126762
clang_Ofast_lto,65536, 0.130784, 0.501101, 816228283, 6241.041539
clang_Ofast_lto,65536, 0.130636, 0.501671, 816221415, 6248.081705
clang_Ofast_lto,65536, 0.130649, 0.501618, 816250509, 6247.653995
clang_Ofast_lto,65536, 0.130945, 0.500486, 816247598, 6233.523150
clang_Ofast_lto,65536, 0.130616, 0.501746, 816194423, 6248.816313
clang_Ofast_lto,65536, 0.130553, 0.501987, 816186774, 6251.751432
clang_Ofast_lto,65536, 0.131847, 0.497060, 816201421, 6190.512759
clang_Ofast_lto,65536, 0.130593, 0.501833, 816165706, 6249.680638
clang_Ofast_lto,65536, 0.130526, 0.502093, 816183544, 6253.053043
clang_Ofast_lto,65536, 0.130529, 0.502080, 816187834, 6252.928587
clang_Ofast_lto,65536, 0.132699, 0.493869, 816203568, 6150.777134
clang_Ofast_lto,65536, 0.130606, 0.501785, 816604895, 6252.448938
clang_Ofast_lto,65536, 0.130671, 0.501534, 816634764, 6249.538261
clang_Ofast_lto,65536, 0.130805, 0.501022, 816637489, 6243.183168
clang_Ofast_lto,65536, 0.130666, 0.501553, 816625176, 6249.706607
clang_Ofast_lto,65536, 0.132525, 0.494519, 816714648, 6162.733449
clang_Ofast_lto,65536, 0.130803, 0.501029, 816615051, 6243.105845
clang_Ofast_lto,65536, 0.130808, 0.501007, 816631564, 6242.958607
clang_Ofast_lto,65536, 0.130136, 0.503597, 816643695, 6275.323091
clang_Ofast_lto,65536, 0.130778, 0.501125, 816693121, 6244.898467
clang_Ofast_lto,65536, 0.133799, 0.489809, 816726987, 6104.126279
clang_Ofast_lto,65536, 0.130656, 0.501592, 816687811, 6250.677532
clang_Ofast_lto,65536, 0.132281, 0.495428, 816695284, 6173.919695
clang_Ofast_lto,65536, 0.130664, 0.501561, 816689390, 6250.301269
clang_Ofast_lto,65536, 0.130645, 0.501634, 816667481, 6251.037302
clang_Ofast_lto,65536, 0.130813, 0.500990, 816685604, 6243.154857
clang_Ofast_lto,65536, 0.130114, 0.503681, 816137910, 6272.481943
clang_Ofast_lto,65536, 0.130680, 0.501501, 816146614, 6245.392041
clang_Ofast_lto,65536, 0.130008, 0.504091, 816149706, 6277.677188
clang_Ofast_lto,65536, 0.130671, 0.501536, 816163757, 6245.960795
clang_Ofast_lto,65536, 0.132362, 0.495128, 816148651, 6166.042083
clang_Ofast_lto,65536, 0.130866, 0.500788, 816152323, 6236.563739
clang_Ofast_lto,65536, 0.129943, 0.504344, 816136419, 6280.719979
clang_Ofast_lto,65536, 0.130693, 0.501452, 816124119, 6244.609059
clang_Ofast_lto,65536, 0.131942, 0.496702, 816585302, 6188.952406
clang_Ofast_lto,65536, 0.130619, 0.501736, 816593267, 6251.736961
clang_Ofast_lto,65536, 0.132461, 0.494756, 816608702, 6164.888460
clang_Ofast_lto,65536, 0.130607, 0.501782, 816618412, 6252.508293
clang_Ofast_lto,65536, 0.131670, 0.497730, 816613179, 6201.982717
clang_Ofast_lto,65536, 0.130639, 0.501655, 816595758, 6250.757776
clang_Ofast_lto,65536, 0.130867, 0.500785, 816619455, 6240.089900
clang_Ofast_lto,65536, 0.130900, 0.500655, 816258046, 6235.715690
clang_Ofast_lto,65536, 0.131874, 0.496958, 816284547, 6189.865280
clang_Ofast_lto,65536, 0.133519, 0.490837, 816299619, 6113.736241
clang_Ofast_lto,65536, 0.131735, 0.497482, 816313741, 6196.618241
clang_Ofast_lto,65536, 0.131350, 0.498943, 816286870, 6214.607704
clang_Ofast_lto,65536, 0.131878, 0.496943, 816280168, 6189.649774
clang_Ofast_lto,65536, 0.131778, 0.497323, 816292709, 6194.473550
clang_Ofast_lto,65536, 0.132616, 0.494180, 816273188, 6155.181513
clang_Ofast_lto,65536, 0.131883, 0.496925, 815861416, 6186.250164
clang_Ofast_lto,65536, 0.130376, 0.502671, 815847538, 6257.668278
clang_Ofast_lto,65536, 0.130904, 0.500640, 815850131, 6232.415352
clang_Ofast_lto,65536, 0.130685, 0.501480, 815860826, 6242.948615
clang_Ofast_lto,65536, 0.130758, 0.501200, 815846106, 6239.346751
clang_Ofast_lto,65536, 0.129855, 0.504685, 815840497, 6282.686731
clang_Ofast_lto,65536, 0.130331, 0.502842, 815842643, 6259.770736
clang_Ofast_lto,65536, 0.132462, 0.494752, 816003683, 6160.270901
clang_Ofast_lto,65536, 0.130281, 0.503034, 815983756, 6263.240135
clang_Ofast_lto,65536, 0.139417, 0.470073, 816109606, 5853.739754
clang_Ofast_lto,65536, 0.132031, 0.496370, 816018788, 6180.527710
clang_Ofast_lto,65536, 0.130464, 0.502331, 815967828, 6254.367138
clang_Ofast_lto,65536, 0.130554, 0.501985, 815984267, 6250.178409
clang_Ofast_lto,65536, 0.130585, 0.501864, 815976175, 6248.606610
clang_Ofast_lto,65536, 0.130497, 0.502202, 815999993, 6253.007578
clang_Ofast_lto,65536, 0.130644, 0.501639, 816546897, 6250.174210
clang_Ofast_lto,65536, 0.130187, 0.503397, 816560475, 6272.191563
clang_Ofast_lto,65536, 0.130717, 0.501357, 816546551, 6246.668912
clang_Ofast_lto,65536, 0.130614, 0.501754, 816556889, 6251.683791
clang_Ofast_lto,65536, 0.130169, 0.503467, 816544537, 6272.940209
clang_Ofast_lto,65536, 0.130692, 0.501455, 816530717, 6247.760939
clang_Ofast_lto,65536, 0.130365, 0.502710, 816546734, 6263.523596
clang_Ofast_lto,65536, 0.131731, 0.497497, 816130560, 6195.414566
clang_Ofast_lto,65536, 0.130434, 0.502446, 816108386, 6256.871475
clang_Ofast_lto,65536, 0.130524, 0.502100, 816117922, 6252.638050
clang_Ofast_lto,65536, 0.129828, 0.504791, 816071692, 6285.796755
clang_Ofast_lto,65536, 0.130568, 0.501932, 816134971, 6250.673711
clang_Ofast_lto,65536, 0.130520, 0.502115, 816109163, 6252.753175
clang_Ofast_lto,65536, 0.130714, 0.501371, 816134627, 6243.685542
clang_Ofast_lto,65536, 0.130965, 0.500410, 816128648, 6231.667282
clang_Ofast_lto,65536, 0.130967, 0.500402, 816072728, 6231.142380
clang_Ofast_lto,65536, 0.130546, 0.502016, 816066780, 6251.202013
clang_Ofast_lto,65536, 0.130509, 0.502155, 816080656, 6253.038859
clang_Ofast_lto,65536, 0.130606, 0.501783, 816098603, 6248.541201
clang_Ofast_lto,65536, 0.130581, 0.501879, 816107507, 6249.808841
clang_Ofast_lto,65536, 0.129956, 0.504294, 816088221, 6279.725310
clang_Ofast_lto,65536, 0.130852, 0.500839, 816073312, 6236.589429
clang_Ofast_lto,65536, 0.130567, 0.501935, 816068456, 6250.204061
clang_Ofast_lto,65536, 0.130080, 0.503814, 816086067, 6273.739136
clang_Ofast_lto,65536, 0.130669, 0.501540, 816078439, 6245.364795
clang_Ofast_lto,65536, 0.130630, 0.501693, 816078118, 6247.265164
clang_Ofast_lto,65536, 0.130593, 0.501835, 816114415, 6249.313820
clang_Ofast_lto,65536, 0.130492, 0.502222, 816097827, 6253.997333
clang_Ofast_lto,65536, 0.130499, 0.502195, 816044397, 6253.253206
clang_Ofast_lto,65536, 0.129981, 0.504197, 816100594, 6278.616163
clang_Ofast_lto,65536, 0.130740, 0.501270, 816181426, 6242.787118
clang_Ofast_lto,65536, 0.130665, 0.501556, 816151974, 6246.121097
clang_Ofast_lto,65536, 0.130703, 0.501413, 816135205, 6244.208032
clang_Ofast_lto,65536, 0.130859, 0.500814, 816169668, 6237.023750
clang_Ofast_lto,65536, 0.130708, 0.501392, 816176155, 6244.264597
clang_Ofast_lto,65536, 0.130513, 0.502141, 816132970, 6253.267212
clang_Ofast_lto,65536, 0.130583, 0.501873, 816147424, 6250.040197
clang_Ofast_lto,65536, 0.130883, 0.500721, 816237145, 6236.369126
clang_Ofast_lto,65536, 0.130601, 0.501804, 816221329, 6249.743380
clang_Ofast_lto,65536, 0.130573, 0.501909, 816237727, 6251.178040
clang_Ofast_lto,65536, 0.130684, 0.501486, 816257128, 6246.052849
clang_Ofast_lto,65536, 0.130707, 0.501395, 816250362, 6244.869929
clang_Ofast_lto,65536, 0.131085, 0.499950, 816211603, 6226.571612
clang_Ofast_lto,65536, 0.131071, 0.500004, 816250206, 6227.550447
clang_Ofast_lto,65536, 0.130878, 0.500739, 816223292, 6236.498910
clang_Ofast_lto,65536, 0.132771, 0.493603, 816765327, 6151.697610
clang_Ofast_lto,65536, 0.131050, 0.500083, 816745375, 6232.306740
clang_Ofast_lto,65536, 0.131179, 0.499594, 816739805, 6226.168922
clang_Ofast_lto,65536, 0.131272, 0.499240, 816746711, 6221.809763
clang_Ofast_lto,65536, 0.135221, 0.484657, 816710580, 6039.801071
clang_Ofast_lto,65536, 0.131213, 0.499464, 816713535, 6224.345606
clang_Ofast_lto,65536, 0.131233, 0.499387, 816754023, 6223.700787
clang_Ofast_lto,65536, 0.131340, 0.498979, 815696683, 6210.558438
clang_Ofast_lto,65536, 0.130932, 0.500535, 815705672, 6229.998124
clang_Ofast_lto,65536, 0.130985, 0.500332, 815708664, 6227.500665
clang_Ofast_lto,65536, 0.131026, 0.500177, 815694196, 6225.457814
clang_Ofast_lto,65536, 0.132842, 0.493340, 815737278, 6140.677971
clang_Ofast_lto,65536, 0.131020, 0.500199, 815694935, 6225.741040
clang_Ofast_lto,65536, 0.130986, 0.500328, 815710846, 6227.464218
clang_Ofast_lto,65536, 0.131010, 0.500235, 815675516, 6226.036043
clang_Ofast_lto,65536, 0.130616, 0.501745, 816248642, 6249.217876
clang_Ofast_lto,65536, 0.130411, 0.502536, 816261060, 6259.164596
clang_Ofast_lto,65536, 0.130554, 0.501984, 816253950, 6252.228147
clang_Ofast_lto,65536, 0.130600, 0.501808, 816256444, 6250.055323
clang_Ofast_lto,65536, 0.129993, 0.504152, 816225113, 6279.013150
clang_Ofast_lto,65536, 0.130565, 0.501941, 816254664, 6251.698923
clang_Ofast_lto,65536, 0.130667, 0.501548, 816275760, 6246.970009
clang_Ofast_lto,65536, 0.130478, 0.502277, 815775377, 6252.219216
clang_Ofast_lto,65536, 0.130446, 0.502401, 815763364, 6253.668879
clang_Ofast_lto,65536, 0.130500, 0.502193, 815771092, 6251.134089
clang_Ofast_lto,65536, 0.130623, 0.501721, 815772716, 6245.269219
clang_Ofast_lto,65536, 0.130563, 0.501948, 815782970, 6248.178528
clang_Ofast_lto,1048576, 2.115740, 0.495607, 13056465564, 6171.111550
clang_Ofast_lto,1048576, 2.087193, 0.502386, 13058370973, 6256.427879
clang_Ofast_lto,1048576, 2.084764, 0.502971, 13055416707, 6262.298732
clang_Ofast_lto,1048576, 2.086676, 0.502510, 13055948077, 6256.815025
clang_Ofast_lto,1048576, 2.091210, 0.501421, 13055952735, 6243.252605
clang_Ofast_lto,1048576, 2.085339, 0.502832, 13058287899, 6261.949282
clang_Ofast_lto,1048576, 2.087521, 0.502307, 13056509992, 6254.553217
clang_Ofast_lto,1048576, 2.087927, 0.502209, 13057862655, 6253.984520
clang_Ofast_lto,1048576, 2.087161, 0.502394, 13056155797, 6255.463013
clang_Ofast_lto,1048576, 2.085385, 0.502821, 13058815677, 6262.063157
clang_Ofast_lto,1048576, 2.088035, 0.502183, 13056275638, 6252.901200
clang_Ofast_lto,1048576, 2.086479, 0.502558, 13058146579, 6258.460826
clang_Ofast_lto,1048576, 2.086870, 0.502463, 13055886923, 6256.205027
clang_Ofast_lto,1048576, 2.087745, 0.502253, 13056808715, 6254.024873
clang_Ofast_lto,1048576, 2.103088, 0.498589, 13057881719, 6208.909977
clang_Ofast_lto,1048576, 2.085407, 0.502816, 13055421268, 6260.371991
clang_Ofast_lto,1048576, 2.085233, 0.502858, 13056594684, 6261.456348
clang_Ofast_lto,1048576, 2.087502, 0.502311, 13057804735, 6255.229601
clang_Ofast_lto,1048576, 2.089483, 0.501835, 13059481708, 6250.101662
clang_Ofast_lto,1048576, 2.095132, 0.500482, 13055232037, 6231.220337
clang_Ofast_lto,1048576, 2.086681, 0.502509, 13058888629, 6258.209689
clang_Ofast_lto,1048576, 2.089264, 0.501888, 13057188681, 6249.658740
clang_Ofast_lto,1048576, 2.084467, 0.503043, 13053843525, 6262.437551
