photons,time,pus,ins,ius
64, 0.000500, 0.127969, 2131982, 4262.923847
64, 0.000435, 0.147140, 2131982, 4901.558764
64, 0.000436, 0.146874, 2133656, 4896.536530
64, 0.000436, 0.146921, 2131982, 4894.278558
64, 0.000439, 0.145808, 2133721, 4861.154208
64, 0.000455, 0.140563, 2133721, 4686.293544
64, 0.000435, 0.147163, 2131855, 4902.033148
64, 0.000449, 0.142615, 2133721, 4754.693478
64, 0.000548, 0.116721, 2139585, 3902.094956
64, 0.000456, 0.140451, 2165033, 4751.255278
64, 0.000451, 0.141856, 2142071, 4747.897651
64, 0.000462, 0.138586, 2142324, 4638.992828
64, 0.000443, 0.144413, 2139473, 4827.635771
64, 0.000435, 0.147125, 2133691, 4904.991678
64, 0.000443, 0.144403, 2136382, 4820.302118
64, 0.000442, 0.144792, 2142652, 4847.486386
64, 0.000436, 0.146933, 2133629, 4898.441823
64, 0.000436, 0.146934, 2133942, 4899.182911
64, 0.000439, 0.145773, 2132493, 4857.183530
64, 0.000446, 0.143427, 2143701, 4804.123965
64, 0.000479, 0.133624, 2142086, 4472.397313
64, 0.000443, 0.144516, 2139951, 4832.127156
